,Player,Player Name,Team,Age,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,ORB_PCT,DREB,DRB_PCT,AST,AST_PCT,STL,STL_PCT,BLK,BLK_PCT,TOV,TOV_PCT,PF,PTS
102,Caleb Martin,Caleb Martin,MIA,28,64,23,27.453125,6.8440227802777605,15.87472503807165,0.4311270125223614,2.300273216607878,6.588436867,0.3491379310515108,2.1866794775161305,2.811445043,0.7777777776451917,2.1014841731973197,0.049052576772610365,5.878475997997909,0.1394615877316944,4.060976172529957,0.2361450558132084,1.334726434328028,0.024351099740203563,0.8235546084151663,0.029378437145485166,2.1866794775161305,0.1133086114532324,3.578202781390033,18.17499825467953
103,Haywood Highsmith,H. Highsmith,MIA,27,66,26,20.696969696969695,5.588649805340875,12.017423437628416,0.4650455927051672,2.776061341215075,7.013207598859137,0.39583333333333337,0.8401238269466673,1.3149764247860876,0.6388888888888891,2.3742629891971037,0.055419745264492594,5.296432822055077,0.12565313372541265,2.556898603750726,0.22304358908998206,1.9359375142684072,0.04684925370018228,1.095813687,0.051851106818157765,1.2419221789646386,0.08974765072326046,4.273673380554786,14.793484778843489
104,Brook Lopez,B. Lopez,MIL,36,79,79,30.518987341772153,7.293896966232096,15.04615357788315,0.48476821192052977,2.9494446748698095,8.051186815185156,0.36633663366336633,2.192154826,2.670443151571314,0.8208955224192342,2.3316555875659977,0.05408037511467212,5.819174628797192,0.1291539867810777,2.530942389922066,0.16366823032115058,0.8569332501310932,0.01357695495303963,3.7665205645296886,0.10532822917406383,1.5743657386129388,0.08846980827808636,3.8063779250009024,19.72939343325075
105,Malik Beasley,M. Beasley,MIL,27,79,77,29.582278481012654,6.579107991174744,14.844112405088016,0.44321329639889195,4.605375593822319,11.14336416005222,0.4132841328413283,0.5139928118105269,0.7195899365347376,0.7142857142857144,0.8429482113692639,0.01955132469657737,5.119368405632847,0.11362209962158107,2.2204489470214757,0.14392324093816627,1.213023035872843,0.019827270383938642,0.1850374122517896,0.0053382939456786335,1.1102244735107378,0.06823351023502652,3.248434571,18.27758438798233
106,Giannis Antetokounmpo,G. Antetokounmpo,MIL,29,73,73,35.16438356164384,15.666621042546245,25.62437778643466,0.6113951789627465,0.6363979873913648,2.320980895192036,0.2741935483870968,9.620840162328278,14.637153710001389,0.6572890025575447,3.6686472214325736,0.08509053350610143,12.07284417257148,0.2679513945084343,8.909571823479109,0.2693709396292189,1.628430144207316,0.02239193508063243,1.4786894412917004,0.03588793933021794,4.679396966112976,0.12735089756912604,3.930693451534901,41.590480234812134
107,Damian Lillard,D. Lillard,MIL,33,73,73,35.31506849315068,10.083007755622186,23.800371356616512,0.4236491777603758,4.1002989024711285,11.59266326062292,0.3536977491961414,8.815642640312925,9.579789253955274,0.9202334630350192,0.6709580022225484,0.015562187074234589,5.293113128644548,0.11747828629590562,9.467962920251516,0.30599460292983804,1.3419160044450968,0.01837345294514524,0.3354790011112742,0.008107367266872832,3.5970804008042174,0.11378643524195829,2.497454786050597,33.08195705402842
108,Pat Connaughton,P. Connaughton,MIL,31,76,3,22.05263157894737,4.32891125,9.947895389422834,0.43515850142561247,2.3507994868376727,6.823052169114222,0.34453781512605036,1.2614046026933854,1.6627606126412808,0.7586206896551724,1.4620826076673332,0.033911516045913144,5.389637847871737,0.11962060940980955,4.615594114400797,0.434524452121343,1.1467314569939864,0.025143562190140085,0.5446974420721438,0.021079944961618774,1.4047460348176342,0.11624596697665594,2.8381603560601167,12.270026589835656
109,Jae Crowder,J. Crowder,MIL,33,50,25,23.12,4.738302316156987,11.222294959319182,0.4222222222222221,2.410715213483379,6.899633197211051,0.3493975903614458,1.080665440527032,1.4963059945758908,0.7222222222222221,1.2884857175514617,0.029885113095892927,5.403327203,0.11992443854436202,2.7432276567224663,0.23754678951914765,1.5794341053856626,0.03303232810957114,0.3740764986439727,0.013808520645022967,0.9559732743123748,0.0744722186245305,3.075740099961553,12.967985286324389
110,Jaden McDaniels,J. McDaniels,MIN,23,72,71,29.23611111111111,7.209552069394875,14.747878500260525,0.48885350318471343,2.019613934749053,5.988390155360563,0.33725490196078434,1.3385813288453026,1.8552267540136644,0.7215189873417723,1.3150974458831044,0.03239934820406638,3.945292337649313,0.08859512862505305,2.371872179182027,0.14558348708487087,1.4794846266184922,0.02517460199171376,0.9863230844123284,0.02990157618832302,2.0430978177112515,0.11603713188220234,5.142970368721426,17.777299402384106
111,Rudy Gobert,R. Gobert,MIN,32,76,76,34.11842105263158,7.740081332812775,11.70544319789912,0.6612377850162867,0.0,0.057192719,0.0,4.746995694,7.435053497036901,0.638461538426297,5.433308324757735,0.13385749387998264,13.28777509598646,0.29838907817693333,1.9445524530711893,0.16488845780795341,0.9913404662715868,0.014454586418926874,3.0884068372307123,0.08023060525300052,2.249580288847062,0.13058875608676407,4.537289057166109,20.227158359887568
112,Mike Conley,M. Conley,MIN,36,76,76,28.855263157894736,6.627209598183153,14.516744834115478,0.4565217391304348,4.034933734948247,9.129319344435975,0.44197530864197543,2.299235983043135,2.524651275498344,0.9107142857142857,0.8340365820842744,0.020547710530858822,4.080016793439288,0.09162048884380042,10.121146631238895,0.5921295563644036,1.9836545736058424,0.034198949717076224,0.3832059971738558,0.01177068521642571,2.299235983043135,0.12825671461623578,2.8853157434266787,19.58858891435769
113,Nickeil Alexander-Walker,N. Alexander-Walker,MIN,25,82,20,23.42682926829268,6.073047047350788,13.844488607943752,0.4386617100371745,3.3710557762836997,8.620638817214044,0.39104477611940286,1.3381290104332246,1.672661263041531,0.7999999999999999,0.9006637570223629,0.022189168391970243,3.3967890264843392,0.07627798777843023,5.249583040930344,0.33574720210664905,1.6469280128408923,0.0349729980944677,1.0807965084268354,0.04089073418258548,1.9557270152485595,0.1182695300342359,3.679854778691368,16.855278881418506
114,Kyle Anderson,K. Anderson,MIN,30,79,10,22.556962025316455,5.520359794304183,12.011637140370407,0.4595842956120093,0.3051455162680704,1.3315440709879431,0.22916666666666674,2.6908286434548025,3.8004487026114218,0.708029197080292,1.6644300887349297,0.04100566857236637,5.9087268150089995,0.13268583602550607,9.182105989521029,0.6313420309758145,1.9695756050029996,0.04343739860670045,1.3038035695090275,0.05123019925607928,2.5243856345813094,0.15574724447182856,3.5507841893011824,14.036693748331237
115,Anthony Edwards,A. Edwards,MIN,22,79,78,35.063291139240505,12.813467823190209,27.804154412994905,0.460847240051348,3.390750538,9.494101507,0.3571428571202867,7.548881461294508,9.030104064810926,0.8359683794466402,0.9279948841307668,0.022862510665401656,6.745808965412115,0.15148327723841423,7.227652462941551,0.2056213318169818,1.8024516018693744,0.025573059819803935,0.7495343294902349,0.018946689537128605,4.300899366836823,0.11921014621792207,2.516293820431503,36.56656764584503
116,Brandon Ingram,B. Ingram,NOP,26,64,64,32.859375,11.657066586621475,23.71047343718808,0.4916420845624385,2.0050154528988937,5.642020227924793,0.3553719008264463,5.735276760617766,7.157438884185585,0.8013029315960913,1.0025077264494469,0.02353843590907532,6.551271421681269,0.1500067733100257,8.463030342,0.28535941136157994,1.1657066586621476,0.017415657259822262,0.932565327,0.028065725857861643,3.8002037072386017,0.12394683213188552,3.380549310120228,31.054425386759608
117,Jonas Valanciunas,J. Valanciunas,NOP,32,82,82,23.47560975609756,10.238913282835652,18.31288221482297,0.5591098748261474,0.9423875409575104,3.056392025,0.3083333333057988,4.100659299842139,5.221336375575396,0.7853658536585364,4.737407638326943,0.11123222607456455,13.626414443574811,0.31200881949434117,4.406298502314845,0.2356306183601198,0.8150378732605496,0.017043971497744195,1.7319554806786674,0.0729585436309045,2.827162622872531,0.12062595088024342,5.552445511587494,25.52087340647096
118,CJ McCollum,C. McCollum,NOP,32,66,66,32.71212121212121,10.991355756670536,23.95843042001532,0.4587677725118484,5.427549640174086,12.649142885259277,0.42908438061041276,2.6115824628452717,3.156608368,0.8273381295317125,0.8856670960953531,0.020795069831582566,5.609224941937235,0.12843640266917605,6.926370879720069,0.2569156642749677,1.4079835886644074,0.021129964948633215,0.9310859215361404,0.02814734047103375,2.4980353992433035,0.08971096757375398,2.8613860027696023,30.02184361636043
119,Herbert Jones,H. Jones,NOP,25,76,76,30.539473684210527,6.189435271243286,12.421119247409734,0.49829931972789115,2.408176180620255,5.7669482220116635,0.41758241758241754,2.894036287236622,3.337647688929827,0.8670886075949367,1.5632020821570074,0.036703290212139104,4.1826217873930736,0.09577096687317996,4.203746139854655,0.29415242712706197,2.218057008466024,0.035655049744312196,1.3097098526180333,0.04241015499471414,1.9645647789270495,0.12391408623354472,4.731854951394184,17.68108301034345
120,Dyson Daniels,D. Daniels,NOP,21,61,16,22.27868852459016,5.01480314,11.220171053491988,0.44694533765055855,1.5152642580278564,4.870492257946681,0.3111111111111111,1.2266424945939791,1.9121191827494384,0.641509433962264,2.2368186666125505,0.05251950826429651,6.277523354686834,0.14373866723006826,5.916746150394488,0.49498973801762636,3.066606236484947,0.06757379088727737,0.901943011,0.040035549079148296,2.1285855053248457,0.15000508491813275,3.6438497633527023,12.771513031949077
121,Larry Nance Jr.,L. Nance,NOP,31,61,0,19.93442623,5.564216978,9.717219504327725,0.5726141079268492,1.0886511477877532,2.620826837266814,0.41538461538461524,1.8950594054083107,2.459545185742702,0.7704918032786883,3.7901188108166215,0.08899030537365793,8.588247943658944,0.1966481434658867,4.556206655556152,0.5070902889965894,2.459545185742702,0.06057047178265074,0.7660878447395301,0.0380041606162412,1.9757002311703664,0.15465219038000247,3.9514004623407337,14.112144508359767
122,Trey Murphy III,T. Murphy,NOP,24,57,23,29.649122807017545,7.978192939299249,18.016210237472123,0.44283413848631237,4.902962206332991,12.91016676,0.3797752807906403,3.568428114668391,4.380753213942496,0.8145695364238411,1.218487648911158,0.028609548508393926,6.904763343829895,0.15810080257847967,3.5974397253567525,0.1825032379606735,1.4795921451064058,0.024498531854907336,0.8123250992741052,0.027094075494501733,0.9863947634042708,0.047127966289642935,2.030812748185263,24.42777619959988
123,Precious Achiuwa,P. Achiuwa,NYK,24,49,18,24.22448979591837,6.668884908639108,12.700615208172572,0.5250836120401337,0.5522006612248943,2.1238486970188246,0.25999999999999995,1.911463827316942,2.9733881758263543,0.6428571428571428,5.989253325593085,0.13905622421955743,8.920164527479063,0.20890315052644173,2.251279618839954,0.21828665567904088,1.2743092182112945,0.026590497687306217,2.3787105406610833,0.0919320760509513,2.293756593,0.14069828036592982,4.375128316,15.801434305820054
124,Jalen Brunson,J. Brunson,NYK,27,77,77,35.4025974,14.611860885219826,30.481451568154775,0.479368932038835,3.902661578204283,9.728909905855224,0.4011406844106465,7.786827129971577,9.192525139,0.8470824949866451,0.7953291367904461,0.018465651853677045,4.3465662126919735,0.10179311973517502,9.599437720796317,0.2582500696633901,1.2947218505890985,0.018486199321429978,0.2404483436808325,0.006358677120678636,3.4402609172796046,0.09061324707231211,2.663427806926145,40.91321047861551
125,Donte DiVincenzo,D. DiVincenzo,NYK,27,81,63,29.135802469135804,9.507192708,21.449935906566015,0.44322709165250995,6.046147272468309,15.061956986184304,0.401418439716312,1.8373451075345393,2.435550491382994,0.7543859649122807,1.3459621136590232,0.031250040579885584,4.999287850733514,0.11707934076659282,4.6147272468309355,0.1956238226344008,2.285999145,0.03966024198349945,0.7691212078051558,0.024714277128418203,2.414186013388406,0.09681620343397648,3.546503347101553,26.897877795185867
126,Josh Hart,J. Hart,NYK,29,81,42,33.41975308641975,5.4946248909611874,12.646950172754734,0.43446244477172313,1.4900677670403215,4.805468548705038,0.3100775193798449,1.694952085008366,2.141972415120463,0.7913043478260868,2.3841084272645148,0.055353330040118415,10.18833836,0.23860277189695547,6.165155386129332,0.45997776542523616,1.3969385316003016,0.021129067954368457,0.4283944830240925,0.012001091360022094,2.197849956384475,0.13921661160924964,3.185019852048688,14.17426963397106
127,Isaiah Hartenstein,I. Hartenstein,NYK,26,75,49,25.28,6.249335177108818,9.706414211,0.6438356164552123,0.026592916,0.079778747,0.3333333375115556,2.951813636847143,4.175087756621635,0.7070063694267515,6.4886714179342615,0.15065152507803653,10.158493777257736,0.23790383553296804,4.999468141687055,0.6641232160744185,2.313583661312626,0.046260936375234006,2.260397830018083,0.08371203925676317,2.473141155196255,0.1764438036003758,5.584512285927027,15.477076906712051
128,Josh Giddey,J. Giddey,OKC,21,80,80,25.15,9.609676609680594,20.247253951242445,0.474616292798111,1.9601827910293752,5.808834369,0.3374485596439589,2.3904668183285063,2.9641788547273475,0.8064516129032259,2.6534181683446416,0.06362368846255939,9.633581278,0.21392884818176894,9.227201918748031,0.40268736437990305,1.219138077347538,0.023462557779932645,1.0518054000645427,0.03877489884582449,4.015984254791891,0.15707393694603392,2.6534181683446416,23.570002828719065
129,Chet Holmgren,C. Holmgren,OKC,22,82,82,29.42682926829268,10.065717842647585,18.995305156521077,0.5299055613850999,2.5712427756466107,6.956307974423775,0.3696275071633238,4.345200969697373,5.481331498471456,0.7927272727272728,2.5712427756466107,0.06165328604100301,10.34476744620613,0.22972185738745132,3.986422907979241,0.18587360594795543,1.0564020706144988,0.01737585656893576,3.7871017625802783,0.11932096920296956,2.611107004726403,0.10871369294605812,3.926626564359552,27.04787943063915
130,Luguentz Dort,L. Dort,OKC,25,79,79,28.43037974683544,6.167276672668579,14.069099909525194,0.4383561643835617,3.340608197695481,8.480005424919296,0.393939393939394,2.7410118545193685,3.3191940425820476,0.8258064516129032,1.584647478,0.037996693723609566,4.496972573820839,0.09986236014009338,2.419799528,0.1558190844022403,1.5418191681671447,0.026248907273296828,1.0064652903313305,0.032822330042686636,1.584647478,0.09259259257170191,4.8824273658626245,18.416173397552004
131,Shai Gilgeous-Alexander,S. Gilgeous-Alexander,OKC,25,75,75,34.04,14.995914272728772,28.013724275813676,0.535305985205111,1.7897133868206447,5.067714747944773,0.3531598513011152,10.68176306,12.226568295227352,0.8736517722777234,1.2245407383509677,0.029362050571606336,6.593680898812902,0.14642307146797867,8.760176051279998,0.24872162433941672,2.8258632423483867,0.0401811199673643,1.2622189149156129,0.03437940841635037,3.0519323017362576,0.08373997187991067,3.4663922439473542,42.46330499
132,Cason Wallace,C. Wallace,OKC,20,82,13,20.634146341463413,6.168365098992311,12.564135362924432,0.4909502262443438,2.785713270512657,6.651601074489404,0.41880341880341887,0.8243437229068067,1.051748887846615,0.7837837837837841,1.4781335721087565,0.03544270217934325,3.8374621583592714,0.08521689242957814,3.4110774740971297,0.2659102995922708,2.160349066928183,0.05067548012160571,1.051748887846615,0.047258379103202644,1.279154052786424,0.08941344778254649,3.666908284654415,15.946787191404082
133,Isaiah Joe,I. Joe,OKC,24,78,1,18.525641025641026,7.389172809286393,16.143012668936493,0.45773195876288647,4.892830643986935,11.749450458009443,0.4164305949008498,1.497805299179674,1.7307972346076237,0.8653846153846152,1.0651059905277684,0.025539122528591442,4.926115206190929,0.10939214832574776,3.295171658195283,0.18933598530763163,1.5310898613836668,0.04000256918541065,0.7322603684878407,0.03664760114474157,1.564374424,0.0847029988670325,2.8957569117473705,21.16898156
134,Gary Harris,G. Harris,ORL,29,54,27,24.01851851851852,5.003210552573098,11.343156748963434,0.4410774410774411,2.9026259694317194,7.829451628072404,0.37073170731707306,1.2985431968510328,1.718660113479308,0.7555555555555556,0.9166187271889642,0.02214054896591701,2.5588939467358585,0.06286455258923256,3.322742886059996,0.2686843730697962,1.8714299013441351,0.03879234213926758,0.5346942575268958,0.020693520249353312,1.1839658559524118,0.08913168487636569,3.4755126739248223,14.207590271428945
135,Paolo Banchero,P. Banchero,ORL,21,80,80,34.9875,11.326468873779554,24.900533914699743,0.454868514570007,2.1060153062183864,6.211860272963476,0.339031339031339,7.167531084188626,9.892962657,0.7245080500851855,1.4512038244530057,0.03505323247471028,8.353270794412424,0.2052154728089816,7.627668882185921,0.23707892362849417,1.2565301406849194,0.017880458565335135,0.8317875579181863,0.022099099689029778,4.371309080974298,0.13000273689962524,2.7077339651379257,31.926484137966128
136,Franz Wagner,F. Wagner,ORL,22,72,72,32.458333333333336,11.191612649383783,23.231074741902702,0.4817518248175182,1.992446191367568,7.079542850178379,0.281437125748503,5.744179977240541,6.761599309002702,0.8495297805642634,1.5261289976432433,0.036863019266745005,6.549636948218919,0.16090545561566041,5.701787505083784,0.20670682977807836,1.6109139419567569,0.024709546669239666,0.5934946101945947,0.016996740194448096,2.903884342737838,0.09975534455641638,3.5609676611675676,30.119851467375675
137,Jalen Suggs,J. Suggs,ORL,23,75,75,27.0,8.219240912739364,17.46588693957115,0.47058823529411764,3.742690058479532,9.417880212513856,0.39740259740259737,2.8865191300691815,3.8160761380575607,0.7564102564102566,1.1741772732484803,0.028361769885228993,4.427626801207812,0.10877386233418437,5.014715437832052,0.23654573986891905,2.592974811757062,0.04781379193718431,1.1497152467224707,0.03958235224116016,3.228987501433322,0.14431907635791133,5.014715437832052,23.06769101402744
138,Cole Anthony,C. Anthony,ORL,24,81,0,22.432098765432094,9.051084443278222,20.80113683801592,0.4351245085190038,2.5353941362195025,7.497133198498527,0.33818181818181825,4.907214457199037,5.943181953718835,0.8256880733944952,1.7447873625596568,0.042144622284049686,6.733788727,0.16542952711786207,6.433903399438739,0.25626547365677804,1.7447873625596568,0.03872498445191033,1.008705193979802,0.04179933970238264,3.4350501200393255,0.12792917191243958,4.770902944499064,25.54477747997499
139,Anthony Black,A. Black,ORL,20,69,33,16.869565217391305,4.893981466704967,10.511421063270667,0.465587044534413,1.574585341461598,4.000297894524061,0.39361702127659565,2.0852616684221164,3.4045088464034556,0.6124999999999999,1.4043598991414254,0.03392173669423733,4.510974221484578,0.11082146508530633,3.872628813,0.29816513763131475,1.4894726203015125,0.043958947765438815,0.8936835721809071,0.049244185415849934,2.383156192482419,0.1655824955647546,4.681199663804751,13.447809943293649
140,Wendell Carter Jr.,W. Carter,ORL,25,55,48,25.563636363636363,7.856642695,14.973422175638245,0.5247058823855749,2.2548212217431702,6.024600451845033,0.3742690058479532,3.2765370878455444,4.721031933024763,0.6940298507462687,3.945937138050548,0.09531249125725962,9.477295447639262,0.23282947651339791,3.3470002510250185,0.2159287207927993,1.2331053556407965,0.024015752892303795,0.986484285,0.03587092803720896,2.3957475481021184,0.12319733314008258,4.263021372358182,21.244643698611437
141,Joe Ingles,J. Ingles,ORL,36,68,0,17.191176470588236,4.195059682,9.618975229549749,0.4361233480581866,2.966203815279657,6.822268775143212,0.4347826086956521,1.1864815261118629,1.4407275674215478,0.8235294117647058,0.7627381239290547,0.018423626181861226,5.254418187066821,0.12908571254703077,8.601991064311008,0.6976904041792685,1.8220966293860752,0.052769679901896654,0.2118717010914041,0.011456248560500483,2.839080794624815,0.21685655100983942,3.728941939208712,12.542804704611122
142,Goga Bitadze,G. Bitadze,ORL,24,62,33,15.435483870967742,6.521929015790444,10.818120351588911,0.6028708133971291,0.1035226827903244,0.7246587795322715,0.1428571428571427,2.9503964595242484,4.503236701379117,0.6551724137931033,5.641986212072685,0.13627986019499239,9.161757427,0.22507762868176642,4.0891459702178174,0.43339916611806006,1.656362924645192,0.05342615331377601,3.726816580451683,0.22443616717217757,2.277499021387139,0.15105740181268879,5.538463529282361,16.097777173895462
143,Tobias Harris,T. Harris,PHI,31,70,70,33.82857142857143,9.625779625779629,19.77130977130977,0.4868559411146164,1.891891891891892,5.363825363825365,0.3527131782945736,3.887733887733888,4.428274428274428,0.8779342723004695,1.6632016632016633,0.03741838684771082,7.754677754677753,0.18075144283217048,4.511434511434512,0.20515826494724504,1.4553014553014552,0.021286640246125057,0.9563409563409564,0.025781955577604893,1.9334719334719337,0.08174243223288682,2.390852390852391,25.03118503118503
144,Nicolas Batum,N. Batum,PHI,35,57,38,25.894736842105264,3.7690223056076713,8.271836565,0.4556451612638543,2.368146758,5.937043985824473,0.3988764044285815,0.5003126954346466,0.7004377736085053,0.7142857142857142,2.3347925786950174,0.05252770836616315,5.703564727954971,0.13294266847422045,4.102564102564102,0.5436704384377995,1.5009380863039397,0.028680656690652517,1.1340421096518656,0.03993966684709647,1.3008130081300815,0.13165001349616332,3.4688346883468837,10.406504065040652
145,Kelly Oubre Jr.,K. Oubre,PHI,28,68,52,30.220588235294116,9.271195957327343,21.033876099569532,0.4407744874715261,2.4196144488115294,7.785888077858883,0.31076923076923074,4.168444693992139,5.5579262586561855,0.75,2.251918397903799,0.05066322119954772,5.917274939172748,0.1379239752734978,2.4196144488115294,0.10379413820035352,1.844656559985027,0.03020302359829225,1.1259591989518996,0.03397867960601337,2.0842223469960697,0.08153090677362522,4.647576268014224,25.13045105745836
146,Joel Embiid,J. Embiid,PHI,30,39,39,33.56410256410256,16.924252218369865,32.005641417406125,0.5287896592244418,2.030910266204384,5.227713463007581,0.3884892086330935,15.006170300287948,16.999471117118176,0.8827433628318584,3.5728976905447487,0.08038235585619771,12.59916554034201,0.2936701461933044,8.236469412940002,0.19821157048729274,1.730034671211142,0.025504545116589755,2.482223658694247,0.0674454458063841,5.6414174061232885,0.125012501250125,4.2122583299053895,50.88558500323206
147,Tyrese Maxey,T. Maxey,PHI,23,70,70,37.51428571428571,11.960864725525807,26.60261292,0.44961240316862106,3.974456617,10.66729158122913,0.37258347976479017,6.149159294627688,7.086531138320935,0.8677248677248675,0.6749077274591364,0.015183942507585927,4.1619309859980085,0.09700919296527477,8.117640166383502,0.260010088184658,1.2935731442966782,0.01706208588663022,0.6186654168375418,0.015039933519693363,2.1747026773683285,0.06818235253485502,2.830862968,34.04534536293866
148,Patrick Beverley,P. Beverley,PHI,35,47,5,19.55319149,5.571273122959738,12.910354063781702,0.43153526970954353,1.8749476856114504,5.8391227923328035,0.3211009174311926,2.732066627605257,3.3749058341006113,0.8095238095238096,1.6070980162383863,0.0361561779333702,6.160542395580481,0.14359422297828295,7.714070477944255,0.5004865841790631,1.285678412990709,0.03253512752820689,0.96425881,0.044974124785144634,2.624926759856031,0.154223844894876,4.446304512,15.749560559136183
149,Jerami Grant,J. Grant,POR,30,54,54,33.888888888888886,10.335289752411793,22.937327126762465,0.4505882352941176,2.995345071847804,7.447885043513458,0.4021739130434783,6.881198138028741,8.419348310058691,0.8173076923076926,0.9984483572826016,0.021783941383879665,4.155703973554611,0.10208127908198374,4.101733792079877,0.14255167498218108,1.2143290831815423,0.017874970140572703,0.9174930850704984,0.024629227150537693,3.1302705255346424,0.10514103400768618,3.157255616,30.54712271470013
150,Scoot Henderson,S. Henderson,POR,20,62,32,28.467741935483872,8.589514916238238,22.29916413108103,0.3851944792973651,2.4341622075333125,7.498338754240548,0.32462686567164184,4.672472283426012,5.707690693526387,0.8186274509803921,1.4828804252789145,0.03235318084101506,3.9450215087608855,0.09690604628793739,9.400902318749342,0.32129742962056296,1.3429860455356204,0.023533403341448118,0.3637253873325639,0.011623205308885963,5.931521701115658,0.1929447741089956,5.455880809988457,24.285664323435807
151,Deandre Ayton,D. Ayton,POR,25,55,55,32.41818181818182,11.826371145870114,20.744618239477095,0.570093457943925,0.02769642,0.2769641954536326,0.10000000164150004,1.800267270448613,2.1880171440836977,0.8227848101265827,4.874569839983937,0.10635236453775085,11.992549663142295,0.2945866252404494,2.4926777590826945,0.1273416718546607,1.5509994945403427,0.02386652891822022,1.1632496209052574,0.03264296356732185,2.741945534990964,0.11214826226834018,3.018909730444596,25.480705981734204
152,Malcolm Brogdon,M. Brogdon,POR,31,39,25,28.743589743589745,9.603418464554354,21.84997962577505,0.43951612903225795,3.612295018777326,8.766423277,0.41206030152054296,4.184975936388365,5.110075880221583,0.8189655172413792,1.2334665917776233,0.026911520999831073,5.286285393332673,0.12985303524452677,9.427208951443266,0.3695772312793589,1.1894142134998509,0.020642313849617903,0.3524190262221781,0.011153820616679092,2.6431426966663367,0.0988402741170269,2.555037940110791,27.00410788
153,Toumani Camara,T. Camara,POR,24,70,49,24.84285714285714,5.594246728998502,12.437969884778395,0.44977168949771684,1.647037108030016,4.884316941,0.3372093023293461,2.129789363831917,2.8113219602581307,0.7575757575757576,3.9472096209684864,0.08611940956774582,5.7930270696228146,0.14230070688067545,2.470555662045024,0.2039572393098275,1.8742146401720867,0.03763431732002249,0.9371073200860434,0.03431571898223439,2.3853640874917468,0.14852535539995754,4.941111324090048,14.96531992985894
154,Matisse Thybulle,M. Thybulle,POR,27,65,19,22.876923076923077,4.1844130613464845,10.527451908308215,0.39747634069400645,2.6567701976803075,7.6714239458018865,0.3463203463203464,0.7306118043620845,0.9630791966591116,0.7586206896551723,0.9962888241301152,0.02173682513268131,3.520220511926408,0.08647117667544349,2.9888664723903453,0.26489286555215447,3.7526879042234342,0.08182972542856318,1.6272717460791883,0.06470946160008646,1.3283850988401538,0.10817827780181741,3.088495354803358,11.75620812473536
155,Anfernee Simons,A. Simons,POR,25,46,46,34.391304347826086,11.23753336142717,26.127265065318163,0.43010752688172055,4.869597789951772,12.642225031605564,0.38518518518518513,5.088105383090634,5.5563359398167655,0.9157303370786518,0.6867381498649936,0.014983112039412909,4.526228715019275,0.11118289935641379,7.959919464344243,0.2501667778519013,0.7179535203134024,0.010413912881837899,0.1560768522420439,0.004128527335486757,3.933136676499508,0.12100026888948642,3.0591063039440627,32.43276989589674
156,Harrison Barnes,H. Barnes,SAC,32,82,82,29.036585365853657,7.080344223075053,14.936057554152562,0.4740437158469945,3.0402630813780487,7.855713331077509,0.387012987012987,3.2034986830627767,3.999272241275822,0.8010204081632656,1.3670981641095925,0.030909355204860094,3.713609938,0.08787833744545769,2.020040570848502,0.12233700756265137,1.1018403113719102,0.018599540034627438,0.2448534025270911,0.0077049666893970244,1.1834581122142742,0.06619191089199307,1.999636120637911,20.40445021059093
157,De'Aaron Fox,D. Fox,SAC,26,74,74,35.932432432432435,13.155230193689448,28.30201607,0.46481601032068975,3.910026752013253,10.597268767138722,0.3689655172413793,5.700599750598761,7.728697739,0.7375886524624716,1.2241672541349902,0.027677764100327892,4.988024781773914,0.11803590906887365,7.637341973558595,0.22447532919064234,2.740672957018635,0.03738519816345545,0.5664057444505182,0.014402941501261814,3.5446036910774343,0.10056398772322643,3.5263325380306436,35.92108688999091
158,Keon Ellis,K. Ellis,SAC,24,57,21,17.17543859649123,5.309888219409212,11.513028662644274,0.46120689655172403,3.4737586482116343,8.337020756,0.41666666665206925,1.290253212192893,1.7368793241058171,0.742857142857143,1.5880039534681756,0.03590391645097342,4.5655113662210045,0.10803761169055823,4.218135501399842,0.33676703645007927,2.530881300839906,0.07222591144069022,1.4391285828305342,0.07656000054009084,1.8361295711975785,0.13009845288326305,5.558013837138615,15.383788299222957
159,Malik Monk,M. Monk,SAC,26,72,0,26.0,10.27717222049206,23.17554240631164,0.4434490481522957,3.840963355133395,10.977888508252882,0.3498817966903072,4.411917367382955,5.320253295961799,0.8292682926829268,0.7266687428630749,0.016429589973191834,4.775251738814491,0.11300087803959029,9.602408388,0.3347810351125733,1.1678604796013703,0.02201642013969245,1.0121457489878545,0.03556967299046666,3.8928682653379014,0.1323685139428168,4.048582995951417,28.807225163500465
160,Kevin Huerter,K. Huerter,SAC,25,64,59,24.40625,7.713561457075169,17.417719419201998,0.4428571428571428,3.825677658146153,10.60614700347836,0.3607038123167155,1.1197105340915572,1.4618443083973107,0.7659574468085106,1.1819166748744216,0.026722501196565177,5.785171092806379,0.13689946600776956,5.163109684977736,0.2786731130808488,1.3996381676144465,0.028108897481356636,0.7153706190029392,0.0267818275206016,1.6484627307459034,0.08363842949122585,4.198914503,20.372511106388053
