,Player 1,Player 2,Team,Position,MP,PTS,FG,FGA,FG%,3P,3PA,eFG%,FT,FTA,FT%,DRB,DRB%,ORB,ORB%,TRB,TRB%,AST,STL,BLK,TOV,PF,ORTG2,DRTG2,Dist._diff,0-3_x_diff,3-10_x_diff,10-16_x_diff,16-3P_x_diff,3P_x_diff,USG%_diff,Assists,APM,PIE,Compatibility Score,Rank
429,C. Anthony,J. Ingles,ORL,GF,880:41:00,62.60975424214676,59.50089197282749,31.826152125,64.1777248651785,58.85774957499999,72.9936132117688,67.52689735342538,44.7953829,36.782546325,63.94998599102626,56.22601835,36.570463875,31.005015349999997,36.570463875,42.801297575,44.42454355,79.95417918327277,52.17353,55.33588301899657,38.645527625,65.1268168122464,29.112165899999997,68.05531747148534,28.08988765,9.102244399999998,13.489736074999998,49.230769224999996,30.869565225000002,48.74301675,46.103967775,15.625,23.983926425,32.637382349999996,-0.1999524,150.0
430,J. Ingles,M. Wagner,ORL,FC,779:46:00,66.26749567499999,60.44273169438964,27.161683349999997,66.79886694821423,55.11538300768283,77.14911146454469,70.2287101933162,54.24042750941649,44.874556225,71.02956698691689,74.70194839999999,51.954552099999994,34.792638175,51.954552099999994,59.11444042191308,62.590890119028785,82.49194829980236,59.13908732482549,39.323267550000004,55.461405871592305,71.35972018003982,53.97011631729792,64.90640787874705,69.10112359550561,52.992518703241885,21.700879774999997,1.2307692250000002,2.173913049999998,69.97206703910615,74.11759585084503,28.125,50.896703975,75.20253758041467,0.2517583879262951,13.0
431,P. Banchero,G. Harris,ORL,GF,960:00:00,43.914631375,35.013059199999994,42.7099126,35.345161950000005,75.6983991374357,32.131213724999995,42.309977525,38.89223,47.57189285,46.64434355,31.591444974999998,18.109557999999996,23.429769649999997,18.109557999999996,20.370726150000003,21.06781225,46.963180675,66.10464463812355,55.33588301899657,36.9639398,43.311655025,27.926243625,62.74977885121258,38.2022472,13.341645875000003,33.43108505,44.923076925,32.17391305,61.592178770949715,43.251012925,13.671875,18.657929625,61.772055048643345,-0.421077946,320.0
432,G. Bitadze,J. Suggs,ORL,GC,655:44:00,46.759541375000005,51.024334474999996,78.47083986079264,41.46116015,40.145916725,24.512800275000004,37.806956125,30.627815950000002,21.947194850000002,60.016885450000004,43.908731675,72.4666697514025,78.35030091420956,72.4666697514025,61.1535832778361,59.99569775285363,39.349873325000004,52.17353,67.79013949780858,58.82458152116064,68.2432684961431,47.844778475,86.97938981830977,72.47191011235954,60.473815450000004,27.272727274999998,22.461538450000003,13.478260874999998,65.92178770949721,15.605007675,10.15625,21.825647749999998,57.518375025000005,0.094762908,35.0
433,P. Banchero,J. Suggs,ORL,GF,1912:36:00,47.9787885,51.024334474999996,62.92261061207507,45.829730275,68.21366599934376,44.597708475,50.415416025000006,15.27961845,19.249858225,41.924622899999996,38.981816975,61.18500504639882,63.19980953055704,61.18500504639882,48.918726150000005,49.6149283,52.038718900000006,47.529825125,46.439985525,50.4166424,49.5445584,22.625244100000003,71.9602541,23.033707874999998,2.6184538749999984,28.739002925,32.3076923,29.130434775,40.5027933,14.019414099999999,51.5625,35.581107975,69.46495768844215,-0.353156587,267.0
434,W. Carter,J. Suggs,ORL,GC,998:06:00,58.95201280931328,55.73353308657888,36.4906209,58.93544069910707,83.18313227552765,57.756786284923855,69.32810591335259,27.085924225000003,47.57189285,28.552081,46.372189,55.03136975276044,51.836941,55.03136975276044,48.918726150000005,49.6149283,57.11425713450626,52.17353,30.42737005,50.4166424,30.8458483,38.494135075,75.27589192105113,23.033707874999998,15.960099750000001,15.835777125,5.846153850000002,10.869565224999999,19.134078199999998,7.022349724999999,17.1875,22.852417624999998,34.68884265,-0.443464667,347.0
435,P. Banchero,A. Black,ORL,GF,792:57:00,39.444058500000004,42.547776975,14.723099950000002,51.945728474999996,30.7900003,39.7496272,47.7136032,37.711599424999996,39.479882950000004,54.510544663172055,48.83564635,27.340010925,25.323581075,27.340010925,36.683869,37.504030575,50.76983435,24.311300749999997,58.894242012942854,80.68522325,52.661010076659565,16.922705,64.19042094804274,2.247190999999998,10.349127175,21.407624625,30.153846149999996,18.695652175,18.435754199999998,11.404725199999998,13.28125,22.903334575000002,53.899122089109554,-0.596944113,458.0
436,T. Harris,D. Melton,PHI,GF,871:56:00,65.28605907639927,49.357887174999995,39.21786135,57.82781165530403,60.22209000867703,39.771969525,60.72331908033608,54.77144757228297,59.0421886220602,64.84941585275462,57.70822774842209,52.416447774999995,45.125526125,52.416447774999995,54.198145592666435,54.3385043271022,54.11444689177698,58.61282646617666,54.16483004622285,44.670680499999996,32.234316525000004,33.72748875,58.60130235497154,32.0224719,10.847880300000002,28.739002925,33.53846155,11.739130424999999,45.111731850000005,7.929926575000001,12.109375,18.44381345,66.73537986761866,-0.315883134,243.0
437,N. Batum,P. Reed,PHI,FC,546:32:00,50.9143266,62.562029118025045,58.81657727755216,47.87412065,54.0372254,44.152342625,49.942991125000006,29.2057072,35.935505,33.723118774999996,47.419059925,74.85810418764845,68.25794597023507,74.85810418764845,62.290854225000004,63.71782220712332,49.3214909,52.549430624848036,59.22111475715182,34.825981750000004,73.00299906495692,55.32602735,69.85930660646066,66.29213483146067,34.2892768,65.98240469208211,20.307692300000003,14.782608699999999,83.65921787709496,57.55273670546156,2.734375,7.525833349999999,56.293395700000005,-0.043611933,65.0
438,B. Hield,T. Maxey,PHI,GG,453:18:00,31.577813825,27.350983900000003,59.242636319214434,31.284635625,63.93300877793819,34.765828850000005,39.162663175,16.422837,20.635133425000003,92.51723547743008,46.0471709,69.24769008249035,64.05205145257902,69.24769008249035,54.198145592666435,54.3385043271022,50.6909069,0.0,40.68140415,54.51537926334253,74.10485534982543,40.438840975,33.592787325,26.404494375,7.231920200000003,38.709677425,23.076923075,10.869565224999999,40.5027933,5.770520224999998,19.140625,62.40654758126944,56.03737234153853,-0.556990858,433.0
439,N. Batum,T. Harris,PHI,FF,892:06:00,59.79867031571653,40.555125874999995,32.400916699999996,58.49139105611564,61.45906293176409,56.66769433563379,62.26336593032382,51.38774665,56.54416877163373,53.32115767580648,64.56767295905443,54.01942322563269,43.022578875,54.01942322563269,62.290854225000004,62.274850225581616,71.23214689982976,56.59169451906712,57.535686524999996,59.43772864291766,42.1510231,48.0160244,53.70213893966393,39.3258427,8.728179549999998,61.87683284457477,34.46153845,23.04347825,62.4301676,32.85491935,9.375,13.484945825,45.035747025,-0.223493973,169.0
440,T. Harris,K. Oubre,PHI,FF,1143:28:00,41.246070225,36.153745225,51.147514525000005,41.901906025,34.245658625,32.88852610000001,41.216058975,35.22117552500001,43.117312075,15.2779057,34.386114025000005,40.394131825,48.279947,40.394131825,29.920019675,31.972438625,37.681454875,68.71848620172436,27.19797825,41.389114250000006,53.16958592499999,28.079452,55.67298545053696,2.8089887749999987,4.987531174999998,4.1055718500000005,22.15384615,22.608695649999998,13.826815650000002,15.287244,16.015625,17.845690325000003,39.4825869,-0.796197115,562.0
441,K. Oubre,P. Reed,PHI,FF,819:36:00,43.859112475,69.89766353607695,72.87652565240728,39.247588425000004,24.349875250000004,21.624709575,35.055871575,24.69410595,30.939465300000002,40.640073675,29.584502375,56.42388641355759,63.000577823164996,56.42388641355759,39.63127005,39.9087845,23.987294874999996,72.76075009594342,10.343695874999998,8.573451724999998,69.6974302103515,36.142024675,67.36889234537186,29.775280900000002,20.573566075,8.211143700000001,8.000000000000002,14.347826074999997,35.055865925,9.306399650000003,11.328125,18.55456365,44.8328401,-0.572730531,447.0
442,N. Batum,T. Maxey,PHI,GF,1041:47:00,64.24084216960256,59.62777535080428,43.052392725,59.81854985773886,70.1178734,59.170764676104405,63.80341278031156,44.620344775,50.611371625000004,44.098551125,57.70822774842209,55.62239868424928,47.228473375,55.62239868424928,55.816687325000004,57.2244483,67.12389889789709,50.528298675,71.01911241598606,43.029897375,52.067729650000004,52.13319785,42.4263016,23.595505625,2.992518700000002,55.42521994134897,19.6923077,17.39130435,44.273743025,48.722437625,12.5,15.1840967,77.2298802114825,-0.352926288,265.0
443,J. Embiid,T. Maxey,PHI,GC,958:25:00,70.51214361038284,53.75926781636275,20.045204475,75.74445547721747,63.93300877793819,67.30574328263393,77.1504854802053,59.28304881651258,63.72597585,56.7796351288909,79.65845242244558,39.5926441,26.1990008,39.5926441,63.909395958132144,64.43930819789418,73.2862709007961,46.486034775,49.108545325,70.92321052859297,30.03060395,52.0707014,66.2351227708221,13.483146075000002,0.24937655000000225,11.730205275,46.46153845,53.91304347826087,33.24022347499999,51.225475499999995,65.625,97.0732568003888,52.06578815,-0.060350416,72.0
444,N. Batum,K. Oubre,PHI,FF,668:14:00,40.984766,47.890760275,39.21786135,57.16423225449242,24.349875250000004,26.005082675,51.996386925,31.4615078,38.121272375,31.41746715,37.129892125,12.342061300000001,25.147527175,12.342061300000001,16.97168585,17.542718800000003,61.646234895320205,46.486034775,40.68140415,49.593029875,63.08629250114058,31.856909275,53.93825275669142,36.51685392500001,13.715710725000003,57.77126099706742,12.307692300000001,0.4347825999999999,48.603351950000004,48.1942502,5.859375,12.028968675000002,80.18029752004914,-0.558287105,435.0
445,J. Embiid,K. Oubre,PHI,FC,607:16:00,46.9947632,27.350983900000003,27.714267225,55.83707345,28.060794,29.759688174999997,53.023084830397394,49.507912775,57.168673725,26.806163875,49.4768935,29.173303625000003,31.45636895,29.173303625000003,34.77564485,36.30135455,60.27681889467599,56.59169451906712,30.568834725,59.43772864291766,38.845454225,40.68850615,72.752465625,0.5617977499999982,10.473815450000002,14.076246325000003,53.84615384615385,70.86956521739125,28.910614525,51.75366295,10.15625,23.95666245,69.73748701302102,-0.413290347,310.0
446,T. Maxey,D. Melton,PHI,GG,774:21:00,71.29605629048038,56.69352158358352,39.21786135,61.145708649999996,76.30273800880876,52.913088824927854,66.88350648028704,54.77144757228297,58.72993614999999,68.30789330583902,59.76606131161179,50.011984575,43.022578875,50.011984575,54.198145592666435,55.05999031787305,58.22269489370965,60.633958413286194,55.85025828319918,41.389114250000006,34.4380291,38.189157449999996,49.587543675,16.292134824999998,5.1122194499999996,22.287390024999997,18.769230775,6.086956524999998,26.955307275000003,7.833417999999997,13.671875,24.299950825,41.775751225,-0.439053349,341.0
447,T. Maxey,K. Oubre,PHI,GF,1357:28:00,43.0751998,46.4236334,52.8517506942803,45.21980305,30.534739850000005,26.630850249999998,42.756105825,33.341341650000004,39.058029825,42.945725325,36.4439476,26.768840425,35.66226345,26.768840425,23.445852775,24.036092725000003,41.789702875,68.71848620172436,38.995975924999996,31.5444155,60.88257993140361,32.862333825,47.297091025,12.921348324999999,10.723192025,2.3460410499999975,7.384615374999997,16.956521749999997,4.329608950000003,0.47610057499999914,25.78125,24.665417525,69.15266360261684,-0.745055541,554.0
448,J. Embiid,D. Melton,PHI,GC,644:57:00,80.7030084516508,58.1606484671939,25.157912974999995,73.753717275,61.45906293176409,52.28732125,75.09708968022164,72.065919,76.21607509374225,53.32115767580648,80.34439694350881,66.04173916525717,45.125526125,66.04173916525717,81.71335496148593,83.19794395793643,71.23214689982976,44.464902825,55.85025828319918,56.15616238986758,24.521322525,45.0387318,75.35929418826196,29.775280900000002,5.361596000000002,10.557184749999998,65.23076923076925,59.999999999999964,60.19553072625696,59.11098036415938,19.53125,43.2892083,55.708516475,0.061930347,39.0
449,T. Harris,T. Maxey,PHI,GF,1727:38:00,56.4017153686272,53.75926781636275,44.7566289,55.17349405205759,54.0372254,51.035786075,56.61652748036878,41.6126106,46.552089375,57.93246094658573,56.33633870629562,50.011984575,44.0740525,50.011984575,50.961062150000004,52.174046350000005,51.3756149,54.57056257195758,52.479401800000005,47.95224675,48.7621608,44.235936474999995,46.50141195,15.730337075000001,5.735660850000002,6.451612899999998,14.769230774999997,5.652173924999998,18.156424575000003,15.815431424999998,38.671875,29.124249525,35.918251425,-0.544671392,424.0
450,P. Beverley,T. Maxey,PHI,GG,460:04:00,55.61780268852967,61.09490223441466,49.44327835,55.83707345,36.719604475,39.771969525,53.023084830397394,41.988577375000006,46.552089375,51.015506050000006,52.220671575,43.60008275,40.9196316,43.60008275,46.10543695,46.402158425,37.681454875,88.92980567281977,64.277399475,41.389114250000006,52.067729650000004,40.110501649999996,41.784249175,1.123595500000002,8.478803000000001,25.219941349999996,8.000000000000002,19.130434774999998,7.122905024999998,1.848082299999998,12.109375,39.319626625,51.327984425,-0.613946947,475.0
451,N. Batum,J. Embiid,PHI,FC,633:13:00,90.37126483952042,90.43743990662227,18.340968325000002,94.98825810075414,81.25062970115698,91.71067910222247,96.14439663005405,63.79465006074221,68.4097630611595,54.47398349350129,87.88978667520439,54.01942322563269,31.45636895,54.01942322563269,81.71335496148593,82.47645796716557,97.2510509,50.528298675,69.33368417900974,62.71929489596775,30.03060395,56.564313327919145,76.09932701756921,37.078651674999996,3.241895249999999,43.695014674999996,66.15384615384616,71.30434782608691,77.51396648044692,100.0,18.75,42.39779775,77.79845934533094,0.3637627808974763,6.0
452,T. Harris,P. Reed,PHI,FF,835:39:00,52.743456194838714,78.70042483773923,75.43287990238095,42.565485425,54.0372254,53.53885641004551,44.296152675,23.9421724,30.314960349999996,38.33442205,42.617448275,81.27000602211483,76.6697350055472,81.27000602211483,63.909395958132144,64.43930819789418,40.420286875,66.69735425461482,23.827121775,18.418150475,68.59557392548301,47.221304925,68.4223509901696,26.966292125000002,25.561097249999996,4.1055718500000005,14.15384615,8.260869575000001,21.229050275,24.645730500000003,13.28125,21.483915725000003,52.59125575824086,-0.364761871,274.0
453,J. Embiid,T. Harris,PHI,FC,948:10:00,73.12518587737462,56.69352158358352,18.340968325000002,79.06235248127551,54.0372254,61.04806743145736,77.66383443020122,64.54658359999999,68.09751057985619,70.61354494122864,78.28656338031912,41.997107275,28.301948050000004,41.997107275,65.52793768570976,66.60376617020674,73.2862709007961,52.549430624848036,49.108545325,70.92321052859297,27.826891375000002,49.885087299999995,73.98389789701845,2.247190999999998,5.4862842999999994,18.181818174999997,31.6923077,48.260869575,15.083798875,67.09299379227136,28.515625,41.586976799999995,38.489394850000004,-0.139343555,119.0
454,T. Maxey,P. Reed,PHI,GF,1059:18:00,56.4017153686272,74.29904418690809,65.63352194414858,48.53770005,56.51117123941586,54.790391580280826,49.942991125000006,30.333607500000003,34.99874755,66.00224167044941,40.559614724999996,47.6075214,50.382894275,47.6075214,39.63127005,40.6302705,36.996746875,70.7396181488339,42.366832375,6.932668600000003,67.49371764061452,50.132279999999994,59.380857309286384,42.696629225,31.296758099999998,10.557184749999998,0.6153846249999984,2.608695649999998,39.38547485,8.778212200000002,19.53125,24.449537125,45.7318907,-0.350024468,263.0
455,B. Hield,P. Reed,PHI,GF,488:50:00,38.371723725,47.890760275,74.1547027773941,29.957476825,49.0893337,33.514293675,34.029173675,19.806537925,25.31892065,62.54376421736497,24.782890725,77.26256737557333,80.87562952320326,77.26256737557333,46.10543695,47.123644425,55.48386289242121,34.3592431,25.512550025000003,26.622066099999998,69.6974302103515,43.443847725,54.924827137640165,69.10112359550561,38.528678299999996,49.266862175,23.692307699999997,8.260869575000001,79.88826815642457,14.600819300000001,6.640625,20.5434571,50.7364048,-0.243666271,190.0
456,D. Eubanks,E. Gordon,PHO,GC,618:22:00,23.5100641,28.774759574999997,17.390642725,43.1238295,18.070050775000002,7.553993250000001,38.515049775,32.8833634,27.338987400000004,79.80156538644256,46.835447775,34.32996345,28.124230675,34.32996345,35.5175336,36.31851345,16.878966425,52.99687295317761,64.46765101537427,82.53940589526476,60.84522418244931,41.336030275,52.06341605,79.2134831460674,41.27182045,74.48680351906158,8.923076925,6.95652175,87.98882681564245,29.696721625,5.859375,13.392152525,49.1208177,-0.307513765,230.0
457,D. Booker,D. Eubanks,PHO,GC,619:30:00,30.231710975000002,34.380090225000004,62.101274411760585,20.318677400000002,24.0425941,28.8664955,21.381518049999997,33.9658898,34.68673025,62.51391485434248,22.51687395,42.011839525,43.629551575,42.011839525,31.901982900000004,32.775798475,39.642248425,28.742192550000002,53.861125675,31.112626975,34.81996925,53.69001448406409,50.204543275,62.35955056179774,45.635910224999996,71.8475073313783,54.15384615384616,55.21739130434783,43.016759775000004,1.6986673000000008,10.9375,25.210698524999998,73.03791783483177,-0.313592042,240.0
458,G. Allen,J. Nurkic,PHO,GC,1576:21:00,70.915363025,68.94629597452742,55.504623835978215,64.0285522624098,58.68334537958726,56.79322258257202,64.55801798038357,46.956206550000005,59.99562227771762,31.02569425,78.10218552852871,72.73934391967131,64.60733866462249,72.73934391967131,75.28859145879102,75.79448038911558,66.33023420708726,59.92678163836875,28.102421300000003,46.764255325,46.831625375,43.226486124999994,72.67807041506781,65.73033707865167,38.90274315,53.0791788856305,2.1538461499999997,4.3478260749999995,70.94972067039106,53.92965052628901,20.3125,15.547517649999998,60.434502966218695,0.101431957,33.0
459,D. Booker,E. Gordon,PHO,GG,1021:04:00,60.656007290779314,59.60407820700985,31.31690505,69.72984028703807,57.48883671488044,47.974256125,70.04074812911121,38.295995375000004,44.4837207,45.226264324999995,50.30952975,37.690784225,33.596696875,37.690784225,41.543451475,41.885636999999996,53.77118207228075,70.32164466615545,76.58939425151168,46.764255325,50.835510750000005,42.653375375,38.971089825,16.853932575,4.364089775000002,2.639296200000002,63.07692307692309,62.17391304347826,44.97206705,27.945967449999998,23.4375,31.078971050000003,76.06602886498509,-0.380486792,295.0
460,G. Allen,E. Gordon,PHO,GG,964:15:00,70.5615921401396,59.60407820700985,15.1917592,82.08263100706597,76.60097535018949,70.02167225648009,85.80359730670317,52.36883855,53.46429530265111,61.27908267347819,54.94163903648497,23.287266550000002,17.179298275,23.287266550000002,33.107166475,34.2941049,65.54529344866185,91.11137072172886,64.46765101537427,26.640733150000003,42.827740000000006,44.1602565,38.971089825,1.123595500000002,2.1197007499999976,5.571847499999999,0.9230769249999993,3.043478249999998,1.396648049999999,18.52683855,16.796875,23.240059149999997,37.223846325,-0.608666574,468.0
461,K. Durant,D. Eubanks,PHO,FC,692:03:00,36.24581605,35.314312,29.8509827,44.074044175,27.6261201,38.420375824999994,41.25641485,46.956206550000005,39.585225474999994,84.74089410989973,38.7292565,33.849846174999996,31.772541475,33.849846174999996,34.312350025,34.800207025,46.706715249999995,21.812283875,59.92199730182275,51.236149149999996,34.81996925,46.575917,58.56782455311771,60.11235955056178,47.506234425,73.313783,68.92307692307693,59.130434782608695,37.849162,7.589339374999998,16.40625,33.482300525,39.998846799999995,-0.140636337,121.0
462,E. Gordon,J. Nurkic,PHO,GC,851:59:00,72.68421746500252,70.81473952803094,38.6465168,79.23198699475185,67.04490603253497,56.058308711799356,78.26484335220266,40.461048175,50.19863182499999,39.6695195,89.68245877455057,62.176764299999995,50.014095475,62.176764299999995,72.87822431628368,73.77007182818961,87.52363468457325,52.99687295317761,52.345907775,66.88777752520859,36.82191195,28.402177000000002,69.09650031842563,66.85393258426966,41.0224439,47.507331375,1.2307692250000002,1.3043478250000018,69.55307262569832,35.350725125,11.328125,17.66401895,45.044856925,0.108645319,31.0
463,B. Beal,E. Gordon,PHO,GG,622:08:00,37.307128725,38.116977350000006,26.919137999999997,49.7753322,34.793172075,17.10787355,48.109827525,37.213468975,32.237482625000005,82.27122974817115,27.148983250000004,30.489025400000003,31.772541475,30.489025400000003,27.081248599999995,28.220879200000006,39.642248425,52.99687295317761,53.861125675,49.00020225,82.86659373216472,32.016327025,38.971089825,27.528089899999998,7.231920200000003,12.903225800000001,32.615384625,49.5652174,44.97206705,10.351656349999999,11.328125,25.99118375,55.322224890456376,-0.592138604,455.0
464,K. Durant,J. Nurkic,PHO,FC,1654:07:00,70.20782125,68.94629597452742,61.368313236673664,60.2276935793243,59.87785405,54.58848097025402,61.13131163742879,43.708627375,55.09712704641774,36.582439050000005,78.10218552852871,75.6200474556111,67.3435717633068,75.6200474556111,77.69895860129837,78.32499109027302,70.25493799921429,39.137055575000005,31.132857125,55.70804297516847,48.833568075,34.943393925,73.50232431476526,47.752809,47.25685785,46.33431085,76.61538461538461,64.78260869565217,19.413407825,13.243342875000003,68.359375,56.58524169208954,55.70945599180354,0.273018489,9.0
465,K. Durant,J. Okogie,PHO,GF,602:45:00,45.797630025000004,22.235207125000002,43.04428385,20.318677400000002,34.793172075,15.638045825000003,25.493565674999996,100.0,100.0,43.99143215,61.88980298409808,72.25922666368135,65.519416375,72.25922666368135,68.05749003126898,69.7212547,23.943433250000002,39.137055575000005,22.0415497,51.236149149999996,2.788886275000002,41.4405152,55.67298545053696,12.921348324999999,28.05486285,2.0527859250000002,76.92307692307693,67.3913043478261,24.162011174999996,3.5284113250000027,5.46875,12.9284134,42.683897125,-0.425183856,326.0
466,D. Booker,J. Nurkic,PHO,GC,1396:52:00,70.5615921401396,75.48584841178972,59.16942971141287,68.7796256162667,57.48883671488044,54.58848097025402,66.61404178615643,31.800837000000005,43.66730485,34.730190775000004,73.47007623011996,69.37852312774154,61.871105565938166,69.37852312774154,71.67304074503001,72.25176540749516,73.39470103291592,66.856690325,43.25460035,46.764255325,58.843281496111544,42.19700555,64.93845885,49.99999999999999,45.386533675,44.8680352,61.84615384999999,60.86956521739126,24.581005575,7.352670799999999,39.84375,38.3879917,43.819055175,0.1518158559727754,24.0
467,B. Beal,D. Booker,PHO,GG,1113:09:00,56.410756641053474,56.801412875000004,59.902390875,47.87490285,45.543750075,47.974256125,48.7951688,41.543574574999994,51.015047675000005,41.521767775,37.571229175,53.054536424082684,52.75032857032378,53.054536424082684,47.569369325,48.464964825,50.631419050000005,84.18146203653772,37.193728725,15.460998599999998,60.84522418244931,47.18123905,38.971089825,10.674157299999997,11.596009975,10.263929625000001,30.461538450000003,12.608695650000001,0.0,17.54222425,16.40625,18.971871925,67.70041857139367,-0.605953667,466.0
468,G. Allen,D. Booker,PHO,GG,1702:41:00,56.76452752853063,55.86719110000281,42.311322675,59.27747890855293,51.5162934,50.17899775,59.76062910024689,40.461048175,47.7493842,45.843680425,47.9934751,45.372660325000005,41.805396175,45.372660325000005,45.159002175000005,46.44055625,53.77118207228075,70.32164466615545,52.345907775,33.348573875,52.83745343709826,59.993639808477674,38.971089825,15.730337075000001,6.483790525,8.211143700000001,64.0,65.21739130434783,46.368715075,46.524892875,46.484375,36.25658965,64.17296277144602,-0.342296649,259.0
469,D. Booker,K. Durant,PHO,GF,1714:55:00,59.2409237408707,59.60407820700985,48.90797325,58.32726423778154,53.90531072076,55.32339484102668,59.075287831655935,37.213468975,46.11655245,44.608848224999996,47.9934751,48.733481125,46.365784675,48.733481125,47.569369325,48.464964825,61.62058965653482,56.46182729577318,50.830689875000004,40.056414600000004,50.835510750000005,47.788018275,47.062518399999995,2.247190999999998,1.8703242000000009,1.4662756499999985,14.769230774999997,3.913043475,5.167597774999999,5.838585224999998,69.921875,55.723614159761766,44.96627655,-0.548672704,426.0
470,B. Beal,J. Nurkic,PHO,GC,1015:39:00,66.67011237789092,76.42007018854147,74.56161438823843,59.27747890855293,58.68334537958726,57.52813645334469,59.075287831655935,17.72799385,36.319562,20.529620700000002,75.78613087932433,81.86157178348066,74.64019335979832,81.86157178348066,81.3145093150594,82.37380821212494,63.975411931811045,42.602009925,19.011113875000003,49.00020225,66.85105224146261,33.54939515,67.40467963167572,39.3258427,33.790523699999994,34.604105575,31.384615375000003,48.260869575,24.581005575,24.946981925,28.515625,38.49987695,65.08533967310238,-0.028822879,61.0
471,G. Allen,K. Durant,PHO,GF,2044:35:00,56.05698575357633,48.393416875,43.04428385,50.725546875000006,61.07236270900089,58.99796419489003,55.648581488701154,45.87368015,52.647879430767794,49.54817695,45.67742045,47.29312935,44.541629275,47.29312935,46.36418575,46.946658400000004,58.48082662283319,42.602009925,38.70894665,42.292361525,46.831625375,50.7346004,49.69844195,17.9775281,8.354114725,6.744868025000001,78.76923076923077,69.1304347826087,51.53631285,40.6342208,36.328125,22.1962704,31.15882855,-0.334621093,252.0
472,B. Beal,K. Durant,PHO,GF,1316:40:00,52.16550599999999,54.93296932325106,56.237585,48.825117525,50.32178472499999,44.299686775000005,50.165851350000004,30.7183106,35.503146125,59.426834400000004,44.519393125,54.494888192052585,52.75032857032378,54.494888192052585,51.184920025000004,52.51378193846706,51.4163598,39.137055575000005,31.132857125,42.292361525,70.854937625,39.043851775,47.890408925,8.4269663,13.466334175,11.730205275,45.230769225,16.521739125,5.167597774999999,11.651552175000003,36.328125,37.1626028,73.84906123160066,-0.486925501,380.0
473,K. Durant,E. Gordon,PHO,GF,1274:30:00,54.64190220366771,49.327638675,11.526953325000001,72.58048430000001,52.71080205605318,46.504428399999995,71.41143066629311,49.12125935,46.11655245,70.54032402996036,56.09966636108715,27.60832185,20.827609074999998,27.60832185,36.722717175,37.330717725,58.48082662283319,52.99687295317761,55.3763436,69.12372443521662,44.8296827,33.82686445,48.46479065,19.101123599999998,6.2344139750000025,1.1730205250000014,77.84615384615385,66.086956525,50.13966479999999,22.055295375,27.34375,28.361017025000002,62.40403389517554,-0.311526968,233.0
474,K. Durant,R. O'Neale,PHO,FF,533:32:00,80.11340610202274,69.88051775127917,67.23200263736912,57.37704957500001,83.76802733843039,53.118653228708666,65.928700525,50.203785749999994,61.628454021484245,37.817271225,45.67742045,63.61711605586194,62.78318326549961,63.61711605586194,58.416021461239595,58.587007621244936,78.10434558346834,66.856690325,59.92199730182275,15.460998599999998,46.831625375,33.926312724999995,50.942642049999996,42.696629225,3.366583550000002,25.806451624999998,79.07692307692308,69.56521739130434,74.30167597500001,23.950283675,11.71875,32.17550345,46.67140445,-0.095336042,92.0
475,G. Allen,B. Beal,PHO,GG,1102:45:00,62.77863261564222,65.2094088675204,62.834235586847534,55.47662022546742,64.65588870312133,67.81693064416207,59.76062910024689,25.305678625,32.237482625000005,53.25267349786029,39.887283825,46.8130121,46.365784675,46.8130121,43.9538186,44.922249825,52.98624131385535,70.32164466615545,23.5567676,8.753157875000001,70.854937625,50.175232375,38.971089825,26.404494375,5.1122194499999996,18.475073325000004,33.53846155,52.60869565217391,46.368715075,28.93058175,26.171875,32.0009361,74.07778068850287,-0.397613512,302.0
476,J. Grant,S. Sharpe,POR,GF,641:48:00,53.41604632052829,51.55909055,40.876656374999996,53.35385561529469,52.347816849999994,47.23462135,54.868184625000005,38.441699275000005,49.23085395,41.847753875,29.309253475,30.564767724999996,31.513981774999998,30.564767724999996,27.27705795,28.9528644,60.94021410854615,64.82806413851135,62.337098791057514,24.0355932,28.241740049999997,18.609754499999998,24.9021115,9.5505618,2.6184538749999984,25.513196475,0.9230769249999993,11.304347824999999,12.569832399999997,9.195799175000003,7.421875,16.245230075,37.771051625,-0.867334307,579.0
477,S. Henderson,J. Walker,POR,GF,816:56:00,44.952484874999996,46.62170695,48.47818405,45.96123535,56.48227098551406,60.73274146344785,48.851358725,19.955375274999998,35.013487375,27.889856874999996,64.32049818581329,69.14622402500001,63.9330333904615,69.14622402500001,66.86159600937252,67.439071375,51.33080645,23.261230849999997,33.402238475000004,71.82274634765014,56.76858900860018,7.433593275,31.755233475,23.595505625,19.451371575,25.219941349999996,36.3076923,26.521739125,8.798882675000003,28.528931074999996,17.1875,29.001382399999997,40.809789949999995,-0.563724905,438.0
478,S. Henderson,D. Reath,POR,GC,619:16:00,43.385158675,40.861426099999996,66.21508193472454,31.17599485,75.77639033741842,53.3701305,39.4918518,14.518221149999999,20.796120775,45.104596525,36.013534375,43.5747937,46.822978375000005,43.5747937,39.828252925,40.126279325000006,53.25268797611792,55.235717994469,16.868032575,36.77883405,71.032013488771,14.528782299999998,31.547966925000004,2.8089887749999987,3.241895249999999,12.023460400000003,44.615384625,33.478260875,21.648044700000003,27.648626675,20.3125,47.110828975000004,39.6611119,-0.721073182,543.0
